GKZ,Gebietsname,Wahlberechtigte,stimmen_abg,stimmen_ung,stimmen_guel,candidate,result_abs,result_pct,bland,bezirk,sprengl,wahlkarte
G50211,Sankt Koloman,1368,963,68,895,Gerald Grosz,56,6.256983240223464,Salzburg,FALSE,TRUE,FALSE
G50211,Sankt Koloman,1368,963,68,895,Dr. Walter Rosenkranz,229,25.58659217877095,Salzburg,FALSE,TRUE,FALSE
G50211,Sankt Koloman,1368,963,68,895,Heinrich Staudinger,40,4.4692737430167595,Salzburg,FALSE,TRUE,FALSE
G50211,Sankt Koloman,1368,963,68,895,Dr. Alexander Van der Bellen,392,43.798882681564244,Salzburg,FALSE,TRUE,FALSE
G50211,Sankt Koloman,1368,963,68,895,Dr. Tassilo Wallentin,97,10.837988826815643,Salzburg,FALSE,TRUE,FALSE
G50211,Sankt Koloman,1368,963,68,895,Dr. Dominik Wlazny,52,5.810055865921788,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Dr. Michael Brunner,16,2.26628895184136,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Gerald Grosz,32,4.53257790368272,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Dr. Walter Rosenkranz,186,26.345609065155806,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Heinrich Staudinger,23,3.2577903682719547,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Dr. Alexander Van der Bellen,327,46.317280453257794,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Dr. Tassilo Wallentin,72,10.198300283286118,Salzburg,FALSE,TRUE,FALSE
G50212,Scheffau am Tennengebirge,1113,746,40,706,Dr. Dominik Wlazny,50,7.0821529745042495,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Dr. Michael Brunner,35,3.5823950870010237,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Gerald Grosz,41,4.1965199590583415,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Dr. Walter Rosenkranz,229,23.439099283520985,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Heinrich Staudinger,17,1.7400204708290685,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Dr. Alexander Van der Bellen,522,53.428863868986696,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Dr. Tassilo Wallentin,82,8.393039918116683,Salzburg,FALSE,TRUE,FALSE
G50213,Bad Vigaun,1578,1010,33,977,Dr. Dominik Wlazny,51,5.220061412487206,Salzburg,FALSE,TRUE,FALSE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Dr. Michael Brunner,114,2.6486988847583643,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Gerald Grosz,140,3.2527881040892193,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Dr. Walter Rosenkranz,496,11.524163568773234,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Heinrich Staudinger,88,2.0446096654275094,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Dr. Alexander Van der Bellen,2897,67.30947955390334,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Dr. Tassilo Wallentin,283,6.575278810408921,Salzburg,FALSE,TRUE,TRUE
G50299,Wahlkarten - Hallein,0,4386,82,4304,Dr. Dominik Wlazny,286,6.644981412639406,Salzburg,FALSE,TRUE,TRUE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Dr. Michael Brunner,1544,1.9942909546505472,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Gerald Grosz,3553,4.5891941462910575,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Dr. Walter Rosenkranz,12704,16.40898464240968,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Heinrich Staudinger,1414,1.826377856137224,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Dr. Alexander Van der Bellen,45941,59.339197375389105,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Dr. Tassilo Wallentin,6963,8.99368388421746,Salzburg,TRUE,FALSE,FALSE
G50300,Salzburg-Umgebung,114826,79446,2025,77421,Dr. Dominik Wlazny,5302,6.848271140904923,Salzburg,TRUE,FALSE,FALSE
G50301,Anif,3093,1732,46,1686,Dr. Michael Brunner,21,1.2455516014234875,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Gerald Grosz,50,2.965599051008304,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Dr. Walter Rosenkranz,232,13.76037959667853,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Heinrich Staudinger,16,0.9489916963226572,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Dr. Alexander Van der Bellen,1106,65.59905100830368,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Dr. Tassilo Wallentin,163,9.66785290628707,Salzburg,FALSE,TRUE,FALSE
G50301,Anif,3093,1732,46,1686,Dr. Dominik Wlazny,98,5.812574139976276,Salzburg,FALSE,TRUE,FALSE
G50302,Anthering,2865,1775,48,1727,Dr. Michael Brunner,33,1.910828025477707,Salzburg,FALSE,TRUE,FALSE
